Resume_ID,Name,Experience (Years),Has Certification,Hired,Salary Expectation ($),Projects Count,AI Score (0-100),Skill Count,Education_B.Sc,Education_B.Tech,Education_M.Tech,Education_MBA,Education_PhD,Job Role_AI Researcher,Job Role_Cybersecurity Analyst,Job Role_Data Scientist,Job Role_Software Engineer
1,Ashley Ali,10,0,1,104895,8,100,3,1,0,0,0,0,1,0,0,0
2,Wesley Roman,10,1,1,113002,1,100,4,0,0,0,1,0,0,0,1,0
3,Corey Sanchez,1,1,1,71766,7,70,3,0,0,0,1,0,0,1,0,0
4,Elizabeth Carney,7,1,1,46848,0,95,3,0,1,0,0,0,1,0,0,0
5,Julie Hill,4,0,1,87441,9,100,3,0,0,0,0,1,0,0,0,1
6,Samantha Santos,10,1,1,47957,5,100,4,0,1,0,0,0,0,1,0,0
7,Tony Smith,4,1,1,66208,9,100,3,0,0,1,0,0,0,1,0,0
8,Anthony Harrison,3,1,1,103006,7,90,3,0,0,1,0,0,1,0,0,0
9,Nancy Jenkins,7,1,1,92270,3,100,2,0,0,0,1,0,0,1,0,0
10,Courtney Gibson,0,1,0,60579,1,35,4,0,0,1,0,0,1,0,0,0
11,Laura French,1,1,1,88945,7,70,3,0,0,0,0,1,0,0,0,1
12,Ralph Barrera,0,1,0,62708,5,50,3,0,0,0,1,0,0,1,0,0
13,David Diaz,0,1,1,42077,9,65,2,0,0,1,0,0,0,1,0,0
14,Caitlin Myers,4,1,1,50410,10,100,3,1,0,0,0,0,0,0,0,1
15,Tammy Pineda,0,1,0,96555,5,45,2,0,0,1,0,0,1,0,0,0
16,Courtney Cook,1,1,0,51388,6,60,2,0,0,0,0,1,0,1,0,0
17,Megan Brown,10,0,1,115364,2,100,2,0,0,0,0,1,0,0,1,0
18,Frances Davis MD,3,0,1,66379,6,80,4,0,1,0,0,0,0,1,0,0
19,Jonathon Pineda,3,0,1,112439,10,95,3,0,0,0,1,0,0,0,1,0
20,Jennifer Collins,10,1,1,53167,9,100,3,0,1,0,0,0,0,0,1,0
21,Nichole Welch,5,0,1,57546,4,90,4,1,0,0,0,0,0,0,0,1
22,Amber Davis,6,1,1,106352,10,100,4,1,0,0,0,0,1,0,0,0
23,William Clark,4,1,1,107045,8,100,3,0,0,0,1,0,0,0,1,0
24,Taylor Williams,8,1,1,94384,0,100,4,0,0,0,1,0,1,0,0,0
25,Lori Johnson,0,1,1,91064,10,80,4,0,1,0,0,0,1,0,0,0
26,Roy Huang,7,1,1,68447,10,100,2,0,1,0,0,0,1,0,0,0
27,Christopher Ayers,3,1,0,76203,2,60,2,1,0,0,0,0,0,1,0,0
28,Shaun Gomez,1,0,0,41731,5,45,2,0,0,1,0,0,1,0,0,0
29,Claudia Harris,10,1,1,119307,2,100,3,0,1,0,0,0,1,0,0,0
30,Steven Thomas,10,1,1,59926,4,100,2,0,1,0,0,0,0,0,1,0
31,Abigail Watts,4,0,1,84679,10,100,2,0,0,0,0,1,0,0,1,0
32,Logan Mcclure,1,0,1,58606,10,75,3,1,0,0,0,0,0,1,0,0
33,Elizabeth Serrano,8,1,1,51283,4,100,4,0,0,1,0,0,0,0,1,0
34,Maria Glover,9,1,1,99521,4,100,3,1,0,0,0,0,1,0,0,0
35,Sandra Juarez,0,1,1,47001,10,75,3,0,0,1,0,0,0,1,0,0
36,Bradley Cruz,7,1,1,92104,6,100,2,0,0,0,0,1,1,0,0,0
37,Darrell Wilkinson,7,1,1,80936,3,100,2,0,0,1,0,0,1,0,0,0
38,Jason Flores,5,1,1,97505,7,100,3,0,1,0,0,0,0,0,0,1
39,Denise Harper,7,0,1,106469,0,80,2,0,0,0,0,1,0,1,0,0
40,Kim Blake,1,1,1,52364,8,70,2,0,0,0,1,0,0,0,1,0
41,Lindsey Jackson,10,1,1,101108,9,100,2,0,0,0,1,0,0,0,0,1
42,Frances Salazar,1,1,1,51200,10,80,2,0,0,1,0,0,0,1,0,0
43,Justin Ross,3,0,1,66403,10,95,3,0,0,1,0,0,1,0,0,0
44,Denise Ramirez,1,1,1,50397,8,70,2,0,0,0,1,0,0,0,1,0
45,Tanya West,4,1,1,95486,6,95,3,0,0,1,0,0,0,0,1,0
46,Ryan Peters,5,1,1,72756,4,90,2,1,0,0,0,0,0,0,0,1
47,Terry Burns,4,1,1,50602,9,100,4,0,0,0,1,0,0,0,0,1
48,Christopher Stevenson,8,1,1,103477,9,100,2,0,0,0,0,1,0,0,1,0
49,David Nash,1,1,1,46437,9,80,3,0,0,0,1,0,0,0,0,1
50,Christopher Nicholson,5,1,1,89338,1,75,2,0,1,0,0,0,1,0,0,0
51,Kenneth Skinner,5,0,1,45488,9,100,4,0,0,0,0,1,1,0,0,0
52,Dalton Smith,9,0,1,55058,3,100,3,0,0,1,0,0,0,1,0,0
53,James Bailey,1,0,0,54006,4,45,3,0,0,0,1,0,0,0,1,0
54,William Hill,9,1,1,82004,2,100,3,1,0,0,0,0,0,0,1,0
55,James Jones,0,1,0,112663,7,60,3,0,1,0,0,0,0,0,1,0
56,Danielle Drake,1,1,0,56827,4,55,3,1,0,0,0,0,0,1,0,0
57,Rachel Wheeler,3,1,1,49367,3,75,4,1,0,0,0,0,0,0,0,1
58,April Flores,1,1,0,86274,3,55,4,1,0,0,0,0,0,1,0,0
59,Ruth Oconnell,2,0,0,62312,1,35,2,1,0,0,0,0,1,0,0,0
60,Sarah Kane,6,1,1,80278,4,100,2,0,0,0,0,1,0,0,0,1
61,Rebecca Wagner,0,1,1,71804,10,70,2,0,1,0,0,0,1,0,0,0
62,Laura Howell,8,0,1,72780,9,100,4,1,0,0,0,0,0,0,1,0
63,Kevin Miller,9,1,1,84443,3,100,3,0,0,1,0,0,0,0,1,0
64,Joanna Foster,9,0,1,99057,8,100,4,0,0,1,0,0,0,0,0,1
65,Steven Bell II,10,1,1,63516,2,100,4,0,0,0,1,0,0,0,1,0
66,Cynthia Simmons,1,0,0,62647,3,40,3,0,0,0,0,1,0,0,0,1
67,Brittney Mccormick,8,0,1,89042,1,100,4,1,0,0,0,0,0,0,0,1
68,David Mitchell,9,1,1,47919,4,100,4,0,0,1,0,0,1,0,0,0
69,Christopher Reed,9,1,1,81596,3,100,4,0,0,1,0,0,0,1,0,0
70,Jonathan Fowler,1,1,0,43647,1,45,4,0,1,0,0,0,0,0,1,0
71,Taylor Wright,8,1,1,50670,0,100,3,0,0,0,0,1,1,0,0,0
72,Curtis Townsend,0,1,0,60440,7,60,3,0,0,0,1,0,0,1,0,0
73,Scott Kidd,0,1,0,69800,6,60,4,0,0,1,0,0,0,0,1,0
74,Donald Duffy,5,1,1,40914,6,100,2,0,0,0,1,0,0,0,0,1
75,Michael Chapman,9,1,1,111697,4,100,2,1,0,0,0,0,1,0,0,0
76,Carolyn James,4,1,1,88155,8,100,4,0,1,0,0,0,0,0,0,1
77,Timothy Kirby,0,1,0,61332,0,20,2,0,0,1,0,0,0,0,1,0
78,Michael Vasquez,7,0,1,62406,1,95,4,0,0,0,0,1,0,1,0,0
79,Brooke Charles,1,0,0,75420,6,50,2,0,0,0,1,0,1,0,0,0
80,Wesley Rodriguez,6,1,1,82300,4,100,4,1,0,0,0,0,0,0,1,0
81,Jamie Rose,7,0,1,88358,4,100,3,0,0,0,1,0,1,0,0,0
82,Melissa Clark,1,1,1,107085,10,80,2,0,0,0,0,1,0,0,0,1
83,Ryan Moore,9,1,1,51284,4,100,2,0,0,1,0,0,0,0,0,1
84,Shawn Richardson,10,0,1,62710,2,100,3,0,1,0,0,0,1,0,0,0
85,Lisa Navarro,0,1,0,52290,2,35,3,1,0,0,0,0,0,0,0,1
86,Renee Patterson MD,8,0,1,87272,2,100,3,0,0,1,0,0,0,0,0,1
87,Heather Bauer,6,1,1,72143,10,100,4,0,0,1,0,0,0,0,1,0
88,Derek Smith,7,0,1,98548,7,100,2,1,0,0,0,0,1,0,0,0
89,Jose Mclaughlin,5,1,1,102333,10,100,3,0,0,0,0,1,0,0,0,1
90,Christina Johnson,10,0,1,60343,8,100,4,0,0,1,0,0,0,1,0,0
91,David Santos,4,1,1,49331,7,95,2,0,0,0,1,0,1,0,0,0
92,Melissa Salinas,4,1,1,67536,6,95,3,0,0,0,1,0,1,0,0,0
93,Cody Pace,5,1,1,88653,0,75,3,1,0,0,0,0,1,0,0,0
94,Juan Jimenez,0,1,1,87556,10,70,2,1,0,0,0,0,1,0,0,0
95,Madison Dunn,9,1,1,113365,8,100,3,0,1,0,0,0,0,0,0,1
96,Stephen Watkins,1,1,0,97235,4,60,4,1,0,0,0,0,1,0,0,0
97,Dawn Tucker,4,1,1,89633,2,80,4,0,0,0,0,1,1,0,0,0
98,Michelle Benton,6,1,1,109750,9,100,4,0,1,0,0,0,1,0,0,0
99,Shannon Patel,6,1,1,63260,8,100,2,0,0,0,0,1,0,0,1,0
100,Sandra Perkins,6,1,1,67745,3,100,3,1,0,0,0,0,0,0,0,1
101,Sheryl Freeman,1,1,0,85755,3,45,2,0,0,1,0,0,0,1,0,0
102,Elaine Ryan,8,1,1,58775,3,100,2,0,1,0,0,0,0,1,0,0
103,Jonathan Hernandez,2,1,0,49346,3,55,2,0,0,0,1,0,0,1,0,0
104,Emily Williamson,8,0,1,97521,7,100,3,0,0,0,0,1,0,1,0,0
105,Miguel Dunn,5,1,1,81801,1,75,2,0,1,0,0,0,0,0,0,1
106,Natasha Orr,7,1,1,118152,6,100,3,0,1,0,0,0,0,0,1,0
107,David Richardson,9,1,1,105695,0,100,3,0,1,0,0,0,1,0,0,0
108,Michael Lewis,2,1,0,98024,2,55,3,0,1,0,0,0,0,0,1,0
109,Michael Jones,4,0,1,85884,6,85,3,0,1,0,0,0,0,0,1,0
110,Nicole Hunt,7,0,1,107237,3,100,4,0,0,0,1,0,0,1,0,0
111,Austin Hunter,9,1,1,117897,0,100,2,0,1,0,0,0,0,0,0,1
112,Richard Jones MD,5,1,1,59033,4,95,3,0,1,0,0,0,0,0,1,0
113,Sydney Nelson,3,1,1,102054,1,65,4,0,0,0,1,0,0,0,1,0
114,Paula Mills,0,1,0,98413,3,35,2,1,0,0,0,0,1,0,0,0
115,Meagan King,2,1,0,85561,2,50,2,0,0,0,1,0,0,0,0,1
116,Tina Smith,9,0,1,88498,9,100,3,0,0,0,0,1,1,0,0,0
117,Mr. David Boyle,10,0,1,101100,10,100,4,0,1,0,0,0,0,1,0,0
118,Mariah Randolph,5,1,1,72099,10,100,3,0,0,0,0,1,0,0,0,1
119,Sandra Freeman,4,1,1,99599,9,100,3,0,0,0,1,0,0,0,0,1
120,Joseph Carroll,5,1,1,68881,8,100,4,0,0,0,1,0,0,0,0,1
121,Cynthia Espinoza,6,1,1,62463,0,80,2,1,0,0,0,0,0,0,0,1
122,Robert Carey,4,1,1,47581,2,80,4,1,0,0,0,0,1,0,0,0
123,Stephen Mcdonald,7,0,1,91604,3,100,4,0,0,0,0,1,0,1,0,0
124,Haley Gonzalez,1,1,1,74663,9,75,2,0,0,0,0,1,0,0,0,1
125,Jaime Wilson,6,1,1,64025,10,100,3,0,0,0,1,0,0,0,0,1
126,Taylor Cunningham,9,1,1,66133,2,100,2,1,0,0,0,0,0,0,1,0
127,Sophia Bradley,5,1,1,95222,5,100,4,0,0,1,0,0,0,0,1,0
128,Gary Hanson,3,1,0,48726,0,50,2,0,0,0,1,0,1,0,0,0
129,Michael Ingram,8,1,1,111242,5,100,4,1,0,0,0,0,0,1,0,0
130,Shannon Alvarez,3,1,0,91770,0,55,3,1,0,0,0,0,1,0,0,0
131,Jonathan Howard,1,1,0,113470,4,60,4,1,0,0,0,0,1,0,0,0
132,Rebecca Reynolds,0,0,0,103202,3,30,3,1,0,0,0,0,0,0,0,1
133,Eric Gregory,8,1,1,114147,4,100,4,1,0,0,0,0,0,1,0,0
134,Brad Stephens,1,0,0,116556,0,30,4,0,0,0,0,1,0,0,0,1
135,Paul Castro,6,1,1,60828,3,100,4,1,0,0,0,0,1,0,0,0
136,Elizabeth Williamson,7,0,1,42894,0,80,2,1,0,0,0,0,0,1,0,0
137,Mason Jones,4,0,1,114988,5,80,3,0,0,1,0,0,0,1,0,0
138,Jean Clark,10,1,1,88678,3,100,3,0,0,1,0,0,0,0,1,0
139,Tyler Henderson,4,0,1,60868,7,95,4,0,0,1,0,0,0,0,1,0
140,Jamie Robertson,3,1,1,93303,1,65,4,0,0,0,1,0,0,1,0,0
141,Ronald Thomas,3,1,1,64716,2,65,3,1,0,0,0,0,0,0,1,0
142,Ashley Peters,9,1,1,59885,2,100,3,0,1,0,0,0,0,1,0,0
143,Thomas Davis,5,0,1,89620,3,85,4,0,1,0,0,0,0,0,1,0
144,David Krause,10,1,1,83474,0,100,4,0,0,0,1,0,0,1,0,0
145,Tabitha Clark,5,1,1,79333,5,100,3,0,1,0,0,0,1,0,0,0
146,Catherine Garcia,10,1,1,58221,8,100,3,0,0,1,0,0,1,0,0,0
147,Dawn Brown,10,0,1,119703,1,100,4,0,0,0,0,1,0,0,1,0
148,Joshua Hughes,8,1,1,95978,4,100,2,0,0,0,0,1,0,0,1,0
149,Laurie Cervantes,6,1,1,63269,0,85,3,0,1,0,0,0,1,0,0,0
150,Shannon Johnson,9,1,1,83152,2,100,2,1,0,0,0,0,0,0,1,0
151,Karen Peters,3,1,1,118508,7,90,3,0,1,0,0,0,0,1,0,0
152,Jacqueline Lee,6,1,1,99537,10,100,3,0,0,0,0,1,0,0,0,1
153,Dale Williams,7,1,1,62092,2,100,4,0,0,0,0,1,0,0,1,0
154,Victoria Kennedy,7,1,1,65981,0,100,4,0,1,0,0,0,0,0,1,0
155,Brandon Ruiz,5,1,1,53855,8,100,3,0,0,0,1,0,0,1,0,0
156,Anthony Neal,6,0,1,98876,2,90,4,0,0,1,0,0,0,1,0,0
157,Paul Wallace,6,1,1,59082,5,100,4,1,0,0,0,0,0,1,0,0
158,Renee Odonnell DDS,2,0,0,85955,1,40,3,0,0,0,0,1,1,0,0,0
159,Christopher White,6,1,1,113676,9,100,2,1,0,0,0,0,0,1,0,0
160,Margaret Holmes,2,1,0,118103,1,45,2,0,0,0,1,0,0,1,0,0
161,Michael Le,3,1,1,112466,9,95,2,0,0,0,0,1,0,0,1,0
162,Patricia Scott,5,1,1,99076,8,100,2,0,0,1,0,0,0,0,1,0
163,Katie Wall,5,0,1,115234,10,100,2,0,0,1,0,0,0,1,0,0
164,Steven Johnson,1,0,0,76442,2,35,3,0,0,1,0,0,1,0,0,0
165,Rhonda Green,7,1,1,117704,10,100,4,0,0,1,0,0,0,1,0,0
166,Christopher Fletcher,2,0,0,89120,3,45,2,0,0,0,0,1,0,0,1,0
167,Joel Hansen,3,1,1,76100,6,85,3,0,0,1,0,0,1,0,0,0
168,Katherine Cabrera,2,1,1,63016,7,80,3,1,0,0,0,0,0,1,0,0
169,Shawn Schmidt,9,1,1,68144,2,100,4,1,0,0,0,0,0,0,0,1
170,Ruth Prince,7,0,1,98540,0,80,2,0,0,1,0,0,0,0,1,0
171,Scott Gray,8,0,1,44474,1,100,3,0,0,0,1,0,0,1,0,0
172,Lisa Lawson,3,1,1,50781,6,85,3,1,0,0,0,0,0,0,1,0
173,Brenda Crawford,3,1,1,100722,5,80,3,0,1,0,0,0,0,0,0,1
174,Phillip Shaw,9,1,1,69101,8,100,2,0,0,0,0,1,0,0,1,0
175,Lisa Jones,6,0,1,76085,4,100,4,0,0,0,1,0,0,0,1,0
176,Dillon Hoffman,9,1,1,57223,2,100,4,1,0,0,0,0,0,0,1,0
177,Eric Mendez,1,0,0,55836,3,35,2,0,0,0,1,0,0,0,0,1
178,Terry Kaufman,8,1,1,118651,5,100,4,1,0,0,0,0,0,0,1,0
179,Andrea Clark,3,0,1,81415,7,75,2,0,0,0,1,0,1,0,0,0
180,Erin Maynard,8,0,1,65748,4,100,3,0,0,0,1,0,0,1,0,0
181,Jared Gonzalez,6,1,1,54170,7,100,2,0,0,0,0,1,0,0,0,1
182,Stephen Nichols,1,0,1,60495,7,65,4,0,0,0,0,1,0,0,1,0
183,Caleb Tucker,0,0,0,42924,7,45,2,1,0,0,0,0,1,0,0,0
184,Caitlin Turner,5,0,1,89654,3,80,3,0,0,0,0,1,0,0,1,0
185,Justin Myers Jr.,7,1,1,89830,3,100,4,0,0,1,0,0,0,0,0,1
186,Anthony Benson,5,1,1,64162,7,100,4,0,0,0,1,0,0,0,0,1
187,Valerie Morrison,0,1,0,44226,7,55,2,1,0,0,0,0,1,0,0,0
188,Mary Wilson,0,1,0,65417,3,40,3,0,0,0,1,0,1,0,0,0
189,Evelyn Porter,3,1,1,65930,5,85,4,0,0,1,0,0,0,0,1,0
190,Scott Salinas,1,1,1,58162,5,65,4,0,0,0,0,1,0,0,0,1
191,Rachel Bridges,8,1,1,59707,8,100,3,1,0,0,0,0,0,1,0,0
192,Lori Porter,1,1,0,60465,3,45,2,0,0,0,0,1,0,1,0,0
193,Keith Ayers,3,1,1,80393,10,100,3,0,0,0,1,0,1,0,0,0
194,Nicholas Welch,10,0,1,95170,6,100,3,0,0,0,0,1,0,0,1,0
195,Jason Carter,9,1,1,114772,5,100,4,1,0,0,0,0,1,0,0,0
196,Kimberly Anderson,7,0,1,42236,6,100,2,0,1,0,0,0,1,0,0,0
197,John Mendoza,8,0,1,69641,10,100,2,0,0,0,0,1,0,0,1,0
198,Audrey Haynes,1,1,1,68682,7,70,3,0,0,0,0,1,0,0,0,1
199,Zachary Harris,3,1,0,113725,0,55,3,0,0,1,0,0,0,1,0,0
200,Ann Silva,1,1,0,89941,4,50,2,1,0,0,0,0,1,0,0,0
201,Ashley Elliott,8,1,1,102247,8,100,4,0,0,0,1,0,0,1,0,0
202,Thomas Hill,6,1,1,87988,1,85,2,0,0,0,0,1,1,0,0,0
203,Danny Torres,8,0,1,66329,0,95,3,0,1,0,0,0,0,1,0,0
204,Tiffany Koch,1,1,1,42249,7,70,3,0,0,0,0,1,1,0,0,0
205,Rachael Williams,9,1,1,82341,3,100,2,0,0,0,1,0,0,0,0,1
206,Timothy Caldwell,10,0,1,43594,4,100,4,1,0,0,0,0,1,0,0,0
207,Jenny Weaver,7,0,1,116460,10,100,4,0,0,0,1,0,0,1,0,0
208,Shawn Carson,2,1,1,96027,5,65,2,1,0,0,0,0,0,0,0,1
209,Derrick Mendoza,1,1,1,102390,6,70,4,0,0,1,0,0,0,1,0,0
210,Thomas Thompson,2,1,1,90388,4,65,3,0,0,1,0,0,1,0,0,0
211,Cindy Crosby,3,1,1,99842,4,75,3,0,1,0,0,0,0,0,1,0
212,Denise Davenport,7,1,1,96689,3,100,3,0,1,0,0,0,0,1,0,0
213,Wyatt Anderson,2,1,0,94346,1,45,2,0,0,0,1,0,0,0,0,1
214,Peter Patterson,1,1,1,45989,7,65,2,0,1,0,0,0,0,0,0,1
215,Nicholas Brown,3,0,0,41769,3,60,3,0,1,0,0,0,1,0,0,0
216,Gloria Miller,8,1,1,45438,3,100,4,0,0,1,0,0,0,1,0,0
217,Tammy Phillips,7,0,1,82958,10,100,4,1,0,0,0,0,0,0,1,0
218,William Murphy,8,1,1,70446,8,100,4,0,0,0,1,0,1,0,0,0
219,John James,1,0,1,40222,10,80,4,1,0,0,0,0,0,1,0,0
220,Christina Sanchez,10,1,1,99512,2,100,4,0,0,0,0,1,1,0,0,0
221,Keith Ward,9,0,1,77138,0,100,2,0,0,0,0,1,0,1,0,0
222,Mark Skinner,1,1,0,98317,1,35,2,0,0,1,0,0,1,0,0,0
223,James Myers,6,0,1,78872,4,100,4,1,0,0,0,0,1,0,0,0
224,Jon Poole,8,1,1,96786,4,100,2,0,0,1,0,0,0,0,0,1
225,John Weiss,4,1,1,96836,1,70,3,0,0,0,0,1,0,1,0,0
226,Sean Livingston,1,1,0,94563,6,60,2,0,1,0,0,0,0,1,0,0
227,Jacob Long,2,1,1,106472,4,65,3,0,1,0,0,0,0,0,1,0
228,Sarah Christensen,7,0,1,79874,6,100,3,1,0,0,0,0,0,1,0,0
229,Scott Young,3,1,1,43097,8,90,2,0,0,0,0,1,1,0,0,0
230,Christopher Dominguez,2,1,1,102929,10,95,3,0,0,1,0,0,0,1,0,0
231,Thomas Curtis,1,1,0,113921,1,40,3,0,0,0,1,0,1,0,0,0
232,Anita Vega,0,1,1,80517,8,70,4,0,0,1,0,0,0,0,0,1
233,Jennifer Lane,3,1,1,110523,4,70,2,0,0,0,1,0,0,0,1,0
234,Tonya Ellison,9,0,1,76224,5,100,4,0,0,1,0,0,0,0,0,1
235,Robert Guerrero,0,1,0,49774,7,60,3,0,0,0,1,0,0,1,0,0
236,Elizabeth Graham,7,1,1,75572,0,90,2,0,1,0,0,0,0,0,0,1
237,Nancy Brown,1,1,1,80647,8,80,4,0,1,0,0,0,0,1,0,0
238,April Lewis,5,0,1,67218,3,75,2,0,1,0,0,0,0,0,1,0
239,Tiffany Austin,8,1,1,104942,5,100,4,0,0,0,0,1,1,0,0,0
240,Sheila Gonzalez,1,1,0,64383,4,50,2,0,0,1,0,0,0,0,1,0
241,Barbara Bernard,10,1,1,50784,0,100,2,0,0,0,1,0,0,1,0,0
242,Mario Savage,5,1,1,78601,7,100,4,0,1,0,0,0,0,0,1,0
243,Katherine Chase,8,1,1,99288,4,100,3,0,1,0,0,0,0,0,0,1
244,Rodney Diaz,0,1,0,64620,6,50,2,0,1,0,0,0,0,1,0,0
245,Michael Phelps,2,1,1,113947,8,80,2,1,0,0,0,0,1,0,0,0
246,Christine Reyes,2,1,1,119054,8,85,3,1,0,0,0,0,0,0,1,0
247,Daniel Alvarado,7,1,1,63157,4,100,3,0,0,0,1,0,0,1,0,0
