Resume_ID,Name,Experience (Years),Has Certification,Hired,Salary Expectation ($),Projects Count,AI Score (0-100),Skill Count,Education_B.Sc,Education_B.Tech,Education_M.Tech,Education_MBA,Education_PhD,Job Role_AI Researcher,Job Role_Cybersecurity Analyst,Job Role_Data Scientist,Job Role_Software Engineer
248,Ashley Moore,5,1,1,41593,4,95,3,1,0,0,0,0,0,0,1,0
249,Caitlin Shaw,4,1,1,101488,5,95,4,0,0,0,1,0,0,0,0,1
250,James Gibson,2,1,1,113130,8,80,2,0,0,0,1,0,0,0,0,1
251,Timothy Smith,9,1,1,95912,10,100,4,0,1,0,0,0,1,0,0,0
252,Erin Maynard,7,1,1,51478,9,100,4,0,0,1,0,0,1,0,0,0
253,Sherry Mcgrath,8,0,1,75976,1,100,3,0,0,0,0,1,1,0,0,0
254,Juan Velez,2,0,0,116999,2,40,2,0,1,0,0,0,0,0,1,0
255,Sara Collins,7,1,1,90437,5,100,4,0,0,0,1,0,0,0,0,1
256,Kathleen Foster,6,1,1,72164,4,100,3,0,1,0,0,0,1,0,0,0
257,Paul Williams,9,0,1,54990,1,100,3,0,0,1,0,0,0,0,0,1
258,Jasmine Cole,8,1,1,90950,10,100,2,1,0,0,0,0,0,1,0,0
259,Bryan Wright,0,1,0,113435,2,35,3,0,1,0,0,0,0,0,1,0
260,Dr. Samantha Hill MD,8,1,1,78090,6,100,3,0,1,0,0,0,1,0,0,0
261,Steven Hull,7,1,1,71756,2,100,2,1,0,0,0,0,1,0,0,0
262,Eduardo Wilson,1,1,1,59652,10,85,3,0,0,0,0,1,0,1,0,0
263,Bryan Scott,10,1,1,86663,2,100,2,1,0,0,0,0,1,0,0,0
264,Jessica Burnett,0,1,0,77225,1,25,2,0,0,1,0,0,1,0,0,0
265,Kim Brown,1,1,0,97459,0,35,3,0,0,0,1,0,1,0,0,0
266,Maria Green MD,7,1,1,99118,1,95,2,0,0,0,1,0,1,0,0,0
267,Gregory Rogers,0,1,0,74792,5,45,2,0,0,1,0,0,0,1,0,0
268,Nathaniel Yoder,10,1,1,89543,5,100,2,0,1,0,0,0,0,0,0,1
269,Paul Lozano,8,1,1,109019,8,100,4,0,0,1,0,0,0,0,1,0
270,Jerry Allen,9,1,1,94447,4,100,4,0,0,0,0,1,0,1,0,0
271,Amy Poole,0,1,0,43642,7,60,3,0,0,0,0,1,0,0,1,0
272,Laura Garcia,0,0,0,47079,8,50,2,1,0,0,0,0,0,1,0,0
273,Cassandra Ford,2,1,0,48427,1,45,2,0,0,0,0,1,0,1,0,0
274,Ricky Morris,8,0,1,75898,3,100,3,0,0,0,1,0,1,0,0,0
275,Jon Hall,3,1,1,102962,7,85,2,0,0,1,0,0,0,1,0,0
276,Amber Brown,7,1,1,48195,0,90,2,0,0,0,0,1,1,0,0,0
277,Dr. Antonio Martinez,3,1,0,71310,1,60,3,0,0,0,1,0,0,0,1,0
278,Dwayne Taylor,4,1,1,90345,7,100,4,0,1,0,0,0,0,0,0,1
279,Trevor Freeman,6,1,1,53165,8,100,3,0,0,1,0,0,0,1,0,0
280,Kristen Santana,0,1,0,73914,1,25,2,0,0,0,0,1,0,0,1,0
281,Rachael Hayes,10,1,1,48829,5,100,3,0,0,1,0,0,0,0,0,1
282,Gary Gonzalez,9,1,1,99238,1,100,4,0,0,0,1,0,1,0,0,0
283,Mrs. Ashley Stanley,0,1,1,67037,9,75,4,0,0,1,0,0,1,0,0,0
284,Sonia Mendoza,3,0,0,82959,3,55,2,1,0,0,0,0,1,0,0,0
285,Tara Williams,7,0,1,104891,2,90,2,0,1,0,0,0,0,0,1,0
286,Joanna Little,2,1,1,117219,5,70,3,0,0,0,0,1,0,1,0,0
287,Emily Sanchez,2,0,0,96229,1,45,4,0,0,0,1,0,0,0,0,1
288,Rebecca Lewis,10,0,1,92689,8,100,3,0,1,0,0,0,0,0,1,0
289,Jonathan Andrews,2,0,1,82012,7,75,4,0,0,1,0,0,0,0,1,0
290,Martin Dean,6,1,1,61633,4,100,2,0,0,0,1,0,0,1,0,0
291,Olivia Montgomery,2,1,1,73596,9,85,2,0,0,0,0,1,1,0,0,0
292,Amanda Watson,2,1,0,104195,3,60,3,1,0,0,0,0,0,1,0,0
293,Katelyn Hopkins,6,0,1,50393,5,100,3,0,1,0,0,0,0,0,1,0
294,Jeremy Shaw,4,0,1,98181,8,100,4,1,0,0,0,0,0,0,0,1
295,Nathan Williams,9,1,1,117784,3,100,4,0,0,0,1,0,1,0,0,0
296,Jacqueline Frederick,2,0,1,84282,6,70,4,1,0,0,0,0,0,0,1,0
297,Robert Cook,2,1,0,108144,2,60,4,1,0,0,0,0,0,1,0,0
298,Jerome Schmitt,8,1,1,104087,4,100,4,0,0,0,1,0,0,1,0,0
299,Scott Coleman,6,1,1,80534,6,100,2,0,1,0,0,0,0,0,1,0
300,Robin Mcgrath,1,0,1,88349,10,75,3,0,0,1,0,0,1,0,0,0
301,Kristen Maynard,10,1,1,71601,9,100,2,0,0,1,0,0,0,1,0,0
302,Denise Collins,5,1,1,94954,10,100,4,0,0,0,0,1,0,0,0,1
303,Amber Dalton,2,1,1,72948,10,100,4,0,0,0,0,1,1,0,0,0
304,Carlos Goodwin,8,1,1,89808,10,100,2,1,0,0,0,0,1,0,0,0
305,Tina Howard,6,1,1,52824,9,100,3,1,0,0,0,0,0,0,1,0
306,Nathaniel Terry,1,0,1,88441,10,75,3,0,0,0,1,0,0,0,0,1
307,Jessica Campbell,4,1,1,114573,8,100,3,1,0,0,0,0,0,0,1,0
308,Andrew Shaw,1,1,1,112556,7,65,2,0,0,0,1,0,0,0,1,0
309,Stephen Lopez,6,1,1,106433,0,80,2,0,1,0,0,0,0,0,1,0
310,Megan Cox,3,0,1,63531,8,80,2,0,1,0,0,0,0,0,0,1
311,Richard Kelly,0,0,0,82635,7,50,3,0,1,0,0,0,0,1,0,0
312,Benjamin Rivera,6,1,1,99502,8,100,4,1,0,0,0,0,0,0,1,0
313,Laura Stewart,1,1,0,52288,1,45,4,0,0,0,0,1,0,0,1,0
314,Ronald Luna,5,1,1,106464,5,95,2,0,0,1,0,0,0,0,0,1
315,Robert Thompson,10,1,1,97006,5,100,4,0,0,1,0,0,0,1,0,0
316,Joseph Rojas,1,1,1,78344,10,85,3,0,0,0,1,0,0,1,0,0
317,Richard Padilla,2,0,0,59121,4,60,4,1,0,0,0,0,0,1,0,0
318,Heather Savage,2,1,1,55376,7,80,3,0,1,0,0,0,0,0,1,0
319,Elizabeth Chavez,9,1,1,101293,0,100,3,0,0,1,0,0,1,0,0,0
320,Scott Richardson,0,1,1,53699,8,70,4,0,1,0,0,0,0,0,0,1
321,Jerome Sampson,5,1,1,114879,8,100,2,0,0,0,1,0,0,0,1,0
322,Jennifer Padilla,5,1,1,102150,3,95,4,0,0,1,0,0,0,1,0,0
323,Malik Burns,5,0,1,73559,10,100,2,0,1,0,0,0,0,0,1,0
324,Brandon Monroe,8,1,1,93214,2,100,2,0,1,0,0,0,0,1,0,0
325,Heather Mcdonald,3,1,1,98746,4,75,3,0,0,0,0,1,0,0,0,1
326,William Bryant,3,1,1,44012,10,100,2,0,0,0,1,0,0,0,1,0
327,Abigail Brock,9,0,1,93707,0,100,3,0,1,0,0,0,0,0,1,0
328,Maria Perez PhD,4,0,1,52722,9,100,3,0,0,0,1,0,0,1,0,0
329,William Casey,7,1,1,65733,0,95,3,0,1,0,0,0,0,0,0,1
330,Bryan Clayton,0,1,0,62201,5,55,4,0,0,0,0,1,0,1,0,0
331,James Murphy,7,1,1,115275,5,100,2,0,0,1,0,0,0,0,0,1
332,Brett Mills,1,1,1,61616,9,85,4,0,1,0,0,0,0,0,1,0
333,Kimberly Thompson,5,1,1,79405,4,90,2,0,0,0,0,1,1,0,0,0
334,William Walker,2,1,0,54759,1,50,3,1,0,0,0,0,0,1,0,0
335,Natalie King,7,1,1,91922,0,90,2,0,0,1,0,0,0,1,0,0
336,Sergio Scott,10,1,1,69145,4,100,4,1,0,0,0,0,0,0,0,1
337,Carlos Park,2,1,1,65012,6,70,2,0,0,0,1,0,1,0,0,0
338,Stacie Pitts,7,1,1,45278,8,100,2,0,0,0,1,0,0,0,0,1
339,Jose Kirk,4,0,0,75555,0,60,4,0,1,0,0,0,0,1,0,0
340,John Alvarez,0,1,0,90362,8,60,2,0,1,0,0,0,0,0,1,0
341,Austin Saunders,0,0,0,89148,8,50,2,1,0,0,0,0,0,0,0,1
342,Shannon Page,8,1,1,100345,0,100,4,0,0,0,1,0,0,0,1,0
343,Dylan Keller,7,1,1,62487,8,100,3,1,0,0,0,0,1,0,0,0
344,Stephanie Mosley,3,0,1,55213,9,85,2,0,0,0,1,0,0,1,0,0
345,Whitney Thompson,1,1,1,79991,10,90,4,0,0,1,0,0,0,0,1,0
346,Isabel Williams,6,1,1,89696,10,100,4,0,0,0,1,0,0,1,0,0
347,Jessica Ruiz,0,1,1,102527,7,65,4,0,0,0,1,0,0,1,0,0
348,Jamie Arnold,3,0,1,96280,9,90,3,1,0,0,0,0,0,0,0,1
349,Ashley Gardner,1,1,0,108606,3,45,2,0,0,0,1,0,0,0,1,0
350,Shannon Young,2,0,1,115687,7,65,2,0,0,1,0,0,0,1,0,0
351,George Hansen,1,1,0,65217,6,60,2,0,0,1,0,0,0,1,0,0
352,Tanya Lloyd,0,0,0,94099,0,20,4,0,0,1,0,0,0,0,0,1
353,Morgan Mueller,9,0,1,45043,5,100,4,0,0,0,0,1,0,0,1,0
354,Anthony Wheeler,0,1,0,116661,3,40,3,0,1,0,0,0,0,0,1,0
355,Isabella Long,8,1,1,73142,9,100,2,1,0,0,0,0,1,0,0,0
356,Vincent Daniel,7,1,1,75507,7,100,4,1,0,0,0,0,1,0,0,0
357,Mrs. Debbie Jackson,0,1,1,81970,10,70,2,0,0,0,0,1,1,0,0,0
358,Mr. Juan Barron DDS,4,1,1,59448,9,100,4,0,0,0,1,0,0,0,0,1
359,Debra Franco,6,0,1,58016,2,85,3,0,0,1,0,0,0,0,1,0
360,Nicole Randolph,0,0,0,97659,4,30,2,0,1,0,0,0,0,1,0,0
361,James Cline,2,1,0,76342,4,60,2,0,0,1,0,0,0,1,0,0
362,April West,7,1,1,103102,2,100,4,0,1,0,0,0,0,1,0,0
363,Stephanie Edwards,3,0,1,41272,6,70,2,1,0,0,0,0,0,0,0,1
364,Paula Harrison,1,1,0,40186,1,45,4,1,0,0,0,0,1,0,0,0
365,Breanna Moore,4,1,1,82848,5,90,3,0,0,1,0,0,0,0,0,1
366,Tristan Burgess PhD,5,1,1,82093,9,100,2,0,0,1,0,0,1,0,0,0
367,Christina Perez,2,0,0,60533,2,45,3,1,0,0,0,0,0,1,0,0
368,Mike Miller,5,0,1,55494,8,100,2,0,1,0,0,0,1,0,0,0
369,Shelly Mann,6,1,1,53984,7,100,2,0,0,0,1,0,0,0,1,0
370,Jose Young,10,0,1,91447,5,100,3,0,1,0,0,0,0,1,0,0
371,Timothy Johnson,7,0,1,100195,6,100,3,0,0,0,0,1,0,0,0,1
372,Donald Lawson,3,0,0,118891,0,45,3,1,0,0,0,0,0,0,0,1
373,Crystal Parker,4,1,1,45733,9,100,3,0,0,0,0,1,1,0,0,0
374,Amanda Thomas,10,1,1,51113,0,100,4,0,0,1,0,0,0,0,0,1
375,Thomas Lee,3,1,1,75300,5,80,3,1,0,0,0,0,0,1,0,0
376,Jennifer Love,1,1,0,57375,2,45,3,0,0,1,0,0,0,1,0,0
377,Breanna Barrett,8,1,1,71077,7,100,2,1,0,0,0,0,0,0,0,1
378,Jacob White,0,1,1,97987,10,75,3,1,0,0,0,0,0,0,1,0
379,Zachary Lynch,8,1,1,118157,10,100,2,1,0,0,0,0,0,0,1,0
380,Mr. Keith Smith,2,1,1,69741,10,100,4,0,1,0,0,0,0,0,1,0
381,James Allen,10,1,1,77860,1,100,4,0,0,1,0,0,1,0,0,0
382,Diana Lewis,3,1,1,112201,6,85,3,0,0,1,0,0,1,0,0,0
383,David Wilkerson,8,1,1,80736,2,100,3,0,1,0,0,0,1,0,0,0
384,Melissa Wheeler,4,0,1,94202,4,80,4,0,1,0,0,0,1,0,0,0
385,Elijah Mcmillan,6,1,1,114890,7,100,2,0,1,0,0,0,0,0,0,1
386,Wendy Ferguson,10,1,1,108070,1,100,3,1,0,0,0,0,0,1,0,0
387,Xavier Wheeler,1,1,0,60718,1,40,3,0,1,0,0,0,1,0,0,0
388,Linda Hardy,10,1,1,95050,2,100,3,0,0,1,0,0,0,0,0,1
389,Pamela Dillon MD,10,1,1,85192,2,100,3,0,0,0,1,0,1,0,0,0
390,Miguel Robbins,1,1,0,84131,3,55,4,0,0,0,0,1,0,0,1,0
391,Jordan Matthews,8,0,1,64722,1,95,2,0,0,0,1,0,1,0,0,0
392,Tyler Fischer,9,0,1,107875,5,100,2,0,0,1,0,0,1,0,0,0
393,Jack Hall,9,1,1,76157,8,100,3,0,1,0,0,0,0,0,0,1
394,Victor Braun,6,0,1,46741,1,80,3,0,0,0,0,1,0,0,1,0
395,Donald Morales,8,1,1,65345,8,100,4,0,1,0,0,0,1,0,0,0
396,Elizabeth Hernandez,3,1,0,89716,1,55,2,0,1,0,0,0,0,0,0,1
397,Leah Cain,3,1,0,93900,0,60,4,0,0,1,0,0,0,0,1,0
398,Allison Hoffman,1,0,1,95656,9,65,2,0,0,0,0,1,0,1,0,0
399,Danielle Davis,1,1,0,79404,4,55,3,0,0,0,1,0,0,0,1,0
400,Jacob Peterson,5,0,1,56104,6,100,4,0,1,0,0,0,1,0,0,0
401,Christopher Chandler DVM,5,1,1,59821,5,100,3,0,0,0,1,0,0,1,0,0
402,Sarah Gomez,6,0,1,102518,7,100,4,1,0,0,0,0,0,1,0,0
403,Carlos Dawson,10,1,1,61659,10,100,4,0,1,0,0,0,0,1,0,0
404,Gregg Barber,0,1,0,114745,6,55,3,0,0,1,0,0,0,0,1,0
405,Kyle Contreras,3,0,1,103993,9,90,3,0,0,0,1,0,0,1,0,0
406,Jon Craig,1,1,1,105524,9,80,3,1,0,0,0,0,0,0,0,1
407,Tiffany Rogers,8,1,1,102267,6,100,3,0,0,0,1,0,1,0,0,0
408,Gregory Beard,4,1,1,72225,6,95,3,0,0,0,1,0,1,0,0,0
409,Timothy Fitzgerald,3,0,1,97811,6,70,2,0,0,0,1,0,0,1,0,0
410,Raymond Perez,0,1,1,118756,9,65,2,0,0,0,0,1,0,0,1,0
411,Jeffrey Cannon,5,1,1,101471,0,70,2,0,0,0,1,0,0,0,1,0
412,Kent Davis,4,0,0,87051,0,50,2,0,0,0,0,1,0,1,0,0
413,Alex Valdez,4,1,1,53412,0,65,3,0,0,0,1,0,0,0,0,1
414,Jonathan Lewis,1,1,1,64694,9,80,3,0,0,0,1,0,1,0,0,0
415,James Reyes,5,1,1,85526,1,75,2,1,0,0,0,0,0,0,0,1
416,Kathryn Carter,7,1,1,55916,6,100,4,0,0,0,0,1,0,0,0,1
417,Amanda Burke,1,1,0,86355,4,60,4,0,0,0,1,0,0,0,1,0
418,James Bell,5,0,1,112155,0,70,4,0,1,0,0,0,0,0,1,0
419,Valerie Clark,2,1,1,58438,6,80,4,0,0,0,1,0,0,0,1,0
420,Joseph Richards,1,1,1,65313,7,70,3,0,1,0,0,0,0,1,0,0
421,Megan Smith,6,0,1,59504,1,80,3,0,0,0,1,0,0,1,0,0
422,Stephen Mason,2,1,1,83979,5,65,2,0,1,0,0,0,0,0,1,0
423,Zachary Cohen,8,1,1,108667,0,100,4,1,0,0,0,0,1,0,0,0
424,Cristian Hernandez,7,1,1,59061,6,100,4,0,1,0,0,0,0,0,0,1
425,David Smith,3,1,1,41891,4,70,2,0,1,0,0,0,0,0,0,1
426,Molly Brewer,4,0,1,61931,8,100,4,1,0,0,0,0,1,0,0,0
427,Robert Cameron,7,1,1,81422,10,100,3,0,0,0,1,0,0,1,0,0
428,George Mills,5,0,1,74711,8,100,2,0,0,0,0,1,0,0,0,1
429,Anna Morrison,5,1,1,61038,9,100,2,0,0,1,0,0,0,1,0,0
430,Karen Wright,10,1,1,55716,0,100,3,0,0,0,0,1,0,0,1,0
431,John Owens,4,1,1,52692,10,100,2,0,1,0,0,0,1,0,0,0
432,Kent Ward,2,1,1,100524,5,65,2,0,1,0,0,0,0,1,0,0
433,Michael Randall,7,1,1,49907,4,100,3,0,0,1,0,0,0,0,0,1
434,Kathryn Shea,3,1,1,71138,8,100,4,0,0,0,0,1,0,0,0,1
435,Brenda Haney,5,0,1,93770,7,100,4,1,0,0,0,0,0,1,0,0
436,Maria Manning,7,1,1,104836,5,100,3,0,0,1,0,0,0,0,1,0
437,David Collins,0,1,0,47445,2,35,3,0,0,0,0,1,0,0,0,1
438,George Clark,3,1,1,77893,10,100,4,0,0,0,0,1,0,0,1,0
439,Willie Castaneda,9,1,1,79610,1,100,2,0,1,0,0,0,0,0,0,1
440,William Barnes,6,1,1,83118,3,95,2,0,0,0,1,0,0,0,0,1
441,Zoe King,9,1,1,105724,10,100,3,0,0,0,1,0,0,0,1,0
442,Benjamin Ward,5,0,1,40736,6,90,2,0,0,0,1,0,0,1,0,0
443,Jason Cummings,7,1,1,79303,6,100,3,0,0,0,1,0,0,0,1,0
444,Daniel Cline,4,0,1,46950,7,95,4,0,1,0,0,0,0,0,0,1
445,Debbie Duffy,4,1,1,92781,0,65,3,0,0,0,0,1,0,0,0,1
446,Melissa Lowe,10,1,1,75477,6,100,2,1,0,0,0,0,0,0,0,1
447,Susan Warren,10,0,1,95290,0,100,3,0,0,0,1,0,1,0,0,0
448,Amber Parker,8,0,1,40162,7,100,2,1,0,0,0,0,0,0,1,0
449,Tracy Dalton,6,1,1,115386,4,100,3,0,1,0,0,0,0,0,0,1
450,Nicholas Hutchinson,0,0,0,81417,0,15,3,0,0,1,0,0,0,0,0,1
451,Thomas Hood,10,1,1,92197,5,100,3,1,0,0,0,0,0,1,0,0
452,William Parker V,8,1,1,100425,0,100,3,1,0,0,0,0,0,0,1,0
453,Michael Krueger,5,0,1,49176,8,100,3,0,0,0,1,0,0,0,0,1
454,Jordan Cook,3,1,1,63179,9,100,4,1,0,0,0,0,0,0,0,1
455,Michael George,8,1,1,83833,8,100,2,0,1,0,0,0,0,0,0,1
456,Joshua Bennett,0,1,1,119583,8,70,4,0,0,1,0,0,1,0,0,0
457,Paul Wallace,6,1,1,80085,10,100,4,0,0,0,1,0,0,1,0,0
458,Keith Hayes,6,0,1,85029,9,100,2,0,0,0,0,1,0,1,0,0
459,Scott Fisher,4,1,1,104969,8,100,2,0,1,0,0,0,0,0,0,1
460,Brandon Reyes,6,1,1,88432,4,100,3,0,1,0,0,0,1,0,0,0
461,Jamie Smith,9,1,1,67341,8,100,3,0,0,0,1,0,1,0,0,0
462,Daniel Ruiz,1,1,1,102085,6,65,3,0,0,1,0,0,0,1,0,0
463,Dominic Warren,8,1,1,116934,10,100,2,1,0,0,0,0,1,0,0,0
464,Travis Thompson,0,1,0,109551,3,35,2,0,0,1,0,0,0,0,0,1
465,Steven White,10,1,1,71504,6,100,2,0,0,1,0,0,0,1,0,0
466,Jessica Trevino,4,1,1,61757,2,80,4,0,0,0,1,0,1,0,0,0
467,Monica Armstrong,5,1,1,75037,10,100,4,1,0,0,0,0,1,0,0,0
468,Margaret Turner,3,0,1,105166,5,75,4,0,0,0,0,1,0,1,0,0
469,Renee West,2,1,1,62255,7,80,3,0,0,0,1,0,0,0,0,1
470,Samuel Lawson,4,1,1,72233,9,100,2,1,0,0,0,0,1,0,0,0
471,Dana Gibson,8,1,1,44783,10,100,4,0,0,0,0,1,1,0,0,0
472,Claire Harris,1,0,0,84161,6,60,4,0,0,0,0,1,0,0,1,0
473,Carolyn Willis,0,1,0,40720,2,35,3,0,0,0,1,0,1,0,0,0
474,Mary Taylor,9,0,1,114686,0,100,3,0,1,0,0,0,0,0,1,0
475,Morgan Bennett,2,1,1,108247,6,80,4,0,0,0,1,0,0,0,1,0
476,Christina Oneal,10,1,1,89482,5,100,2,0,0,0,1,0,0,0,1,0
477,Carrie Wright,1,0,0,58515,6,55,3,0,1,0,0,0,0,0,1,0
478,Beth Harper,8,1,1,75286,10,100,2,0,0,0,1,0,0,0,1,0
479,Johnny Arias,10,1,1,56891,0,100,4,0,0,1,0,0,0,1,0,0
480,Daniel Montgomery,1,1,0,104811,1,35,2,1,0,0,0,0,0,0,1,0
481,Andrew Moore,0,1,0,116814,5,50,3,0,0,0,1,0,0,0,1,0
482,Douglas Sampson,2,1,1,59397,10,100,4,0,1,0,0,0,0,1,0,0
483,Jodi Franklin,10,1,1,76012,1,100,3,0,0,0,1,0,0,0,0,1
484,Ann Morgan,5,1,1,113331,8,100,3,0,0,1,0,0,0,1,0,0
485,Laurie Wilson,10,1,1,103925,9,100,4,0,0,0,1,0,0,0,0,1
486,Matthew Gregory,8,0,1,69766,1,95,2,1,0,0,0,0,0,1,0,0
487,Eric Hill,6,1,1,83470,2,90,2,0,1,0,0,0,0,1,0,0
488,Alyssa Thomas,10,0,1,63362,6,100,3,0,0,0,1,0,1,0,0,0
489,Lindsay Christian,1,1,1,49305,9,85,4,0,0,1,0,0,0,0,0,1
490,Deborah Ramirez,3,0,1,104405,9,95,4,0,0,0,0,1,0,0,1,0
491,Sheri Dickerson,0,1,1,88256,9,70,3,0,0,0,0,1,1,0,0,0
492,Kevin Moreno,10,1,1,117566,8,100,3,1,0,0,0,0,0,0,0,1
493,Brian Dodson,2,1,1,106032,10,95,3,0,0,0,0,1,0,0,1,0
494,Paula Fletcher,6,1,1,116481,8,100,3,0,1,0,0,0,0,0,1,0
495,Dawn Price,6,1,1,119018,0,90,4,0,1,0,0,0,0,0,0,1
496,Regina English,3,1,1,79930,9,100,3,1,0,0,0,0,0,0,1,0
497,Darrell Morris,7,1,1,61624,1,100,4,0,1,0,0,0,0,1,0,0
