Resume_ID,Name,Experience (Years),Has Certification,Hired,Salary Expectation ($),Projects Count,AI Score (0-100),Skill Count,Education_B.Sc,Education_B.Tech,Education_M.Tech,Education_MBA,Education_PhD,Job Role_AI Researcher,Job Role_Cybersecurity Analyst,Job Role_Data Scientist,Job Role_Software Engineer
749,Jessica Porter,2,1,0,47573,3,60,3,0,0,0,0,1,1,0,0,0
750,Christopher Smith,1,0,0,58823,3,45,4,0,0,1,0,0,0,0,0,1
751,Thomas Ramos,8,1,1,107124,2,100,3,0,0,0,0,1,0,1,0,0
752,Jacob Brown,4,0,1,90584,3,70,3,0,1,0,0,0,0,0,1,0
753,Melissa Preston,9,1,1,68203,9,100,4,0,0,0,0,1,0,0,0,1
754,Kevin Carlson,0,1,0,91454,1,30,3,0,1,0,0,0,0,0,1,0
755,Jesse Bird,9,1,1,97312,1,100,3,0,0,0,1,0,1,0,0,0
756,Alyssa Rivera,5,1,1,116922,0,70,2,0,1,0,0,0,0,0,0,1
757,Michelle Nolan,6,1,1,71832,4,100,4,0,0,0,0,1,1,0,0,0
758,Randy Williams,0,0,0,88958,4,35,3,0,1,0,0,0,1,0,0,0
759,Eric Jimenez,6,1,1,75755,0,90,4,0,1,0,0,0,1,0,0,0
760,Janice Mann,1,1,0,71365,6,60,2,0,0,0,1,0,0,0,1,0
761,Reginald Hernandez,6,1,1,85255,10,100,4,1,0,0,0,0,0,1,0,0
762,Shane Thomas,6,0,1,41610,7,100,3,0,0,1,0,0,0,0,1,0
763,Mr. Johnathan Garcia,2,0,0,82150,4,55,3,0,1,0,0,0,0,0,0,1
764,Thomas Moore,6,1,1,116832,1,85,2,0,1,0,0,0,0,0,1,0
765,Carrie Vazquez,0,1,0,93534,5,50,3,0,1,0,0,0,0,0,1,0
766,Nicholas Stevens,1,1,1,52956,8,75,3,0,0,0,1,0,1,0,0,0
767,Angelica Copeland,0,1,0,68407,4,40,2,0,0,0,1,0,0,1,0,0
768,Ashley Peck,5,1,1,75828,4,100,4,1,0,0,0,0,0,0,0,1
769,Robin Bradford,9,0,1,93197,0,100,4,0,0,0,1,0,0,0,1,0
770,Danielle York,8,1,1,104379,6,100,2,0,0,0,1,0,0,0,1,0
771,Dr. Bradley Rogers,6,1,1,58947,8,100,4,0,0,0,0,1,0,1,0,0
772,Matthew Price,9,1,1,75101,2,100,3,0,0,0,0,1,1,0,0,0
773,Trevor Sampson,1,1,0,95743,4,50,2,0,0,0,0,1,0,0,1,0
774,Steve Olson,0,1,0,54236,6,55,3,0,0,0,1,0,1,0,0,0
775,Amy White,4,0,1,51928,8,100,4,1,0,0,0,0,0,0,1,0
776,Sara Ward,2,1,1,116970,3,65,4,0,0,0,0,1,1,0,0,0
777,Traci Austin,10,1,1,110158,8,100,4,0,0,1,0,0,0,0,1,0
778,Megan Juarez,6,0,1,113366,4,95,3,1,0,0,0,0,0,0,0,1
779,Matthew Smith,10,0,1,58090,4,100,3,0,1,0,0,0,0,0,1,0
780,Martin Norris,10,0,1,74425,5,100,3,0,0,1,0,0,0,0,0,1
781,Paul Torres,6,1,1,65650,3,100,4,0,0,0,0,1,1,0,0,0
782,Dennis Hunt,0,1,1,76195,10,70,2,0,1,0,0,0,0,0,1,0
783,Miss Katherine Olson DDS,7,1,1,61986,5,100,2,0,0,1,0,0,0,0,0,1
784,Tabitha Mcgee,5,1,1,92506,5,95,2,0,0,0,0,1,0,1,0,0
785,Sharon Murray,5,1,1,111508,7,100,2,0,1,0,0,0,0,1,0,0
786,Jonathan Edwards,9,0,1,67670,9,100,4,0,0,1,0,0,1,0,0,0
787,Amy Campbell,9,1,1,108567,1,100,2,0,1,0,0,0,0,0,1,0
788,Jacob Duncan,7,0,1,92893,7,100,4,0,0,0,0,1,0,1,0,0
789,Christina Sanchez,3,1,1,74914,10,100,2,0,1,0,0,0,1,0,0,0
790,Yvonne Maynard,9,1,1,78574,7,100,2,1,0,0,0,0,0,1,0,0
791,Kimberly Clark,10,0,1,53207,1,100,3,0,0,0,1,0,0,0,0,1
792,Kendra Delacruz,1,0,1,108185,8,70,4,0,0,0,0,1,0,0,1,0
793,Tom Bennett,6,1,1,107075,8,100,4,0,0,0,1,0,0,0,1,0
794,Jennifer Hess,7,0,1,71964,7,100,4,0,0,1,0,0,0,0,1,0
795,Jason Mayer,10,1,1,82119,2,100,4,1,0,0,0,0,1,0,0,0
796,Stephen Mills,3,1,1,63537,2,70,4,0,0,0,0,1,0,0,0,1
797,Deborah Lynch,7,0,1,54150,0,85,3,0,0,0,0,1,0,1,0,0
798,Matthew Sandoval,1,0,1,47674,9,70,3,0,0,1,0,0,0,1,0,0
799,Elizabeth Smith,4,1,1,113251,8,100,3,0,1,0,0,0,0,0,0,1
800,James Allen,7,1,1,71459,0,100,4,0,1,0,0,0,0,0,1,0
801,Scott Kaiser,8,1,1,53090,6,100,4,0,0,1,0,0,1,0,0,0
802,James Baker,6,1,1,107340,7,100,2,1,0,0,0,0,0,1,0,0
803,Maria Bell,8,0,1,115812,5,100,4,0,0,0,1,0,0,0,1,0
804,Jason West,1,1,1,45422,10,80,2,0,1,0,0,0,0,0,0,1
805,Dylan Bailey,4,0,1,119370,3,75,4,0,0,0,1,0,0,0,0,1
806,Brian Welch,9,1,1,68212,9,100,4,0,0,1,0,0,1,0,0,0
807,Lori Oliver,8,0,1,41965,2,100,4,0,1,0,0,0,0,0,1,0
808,Nathan Miller,9,1,1,64058,1,100,3,0,0,1,0,0,0,0,1,0
809,Mary Hodge,6,1,1,77388,4,100,4,0,1,0,0,0,0,0,1,0
810,Shannon Perkins,8,1,1,96662,9,100,2,0,0,0,1,0,0,1,0,0
811,Lisa Martin,3,1,1,89915,9,100,4,1,0,0,0,0,0,0,1,0
812,Brittany Knight,2,1,0,99578,0,45,3,1,0,0,0,0,0,0,1,0
813,James Williams,6,1,1,112595,7,100,4,0,0,1,0,0,0,0,1,0
814,Cody Nolan,6,1,1,53035,10,100,2,0,0,1,0,0,1,0,0,0
815,Jose Kane,5,1,1,75413,4,90,2,0,0,1,0,0,0,1,0,0
816,Anthony Contreras,8,1,1,114489,9,100,3,0,0,0,1,0,0,1,0,0
817,Andrea Stone,4,1,1,49673,7,100,3,0,0,0,0,1,0,0,0,1
818,Cindy Armstrong,1,1,0,83138,3,55,4,0,0,0,0,1,1,0,0,0
819,Misty Bailey,4,1,1,73783,3,85,4,1,0,0,0,0,0,0,1,0
820,Adam Tapia,4,0,1,107425,2,65,3,0,0,0,0,1,0,1,0,0
821,Erin Kemp,1,1,0,51229,2,50,4,1,0,0,0,0,0,1,0,0
822,Ronald Tucker,0,0,0,93079,2,30,4,0,1,0,0,0,0,1,0,0
823,Patrick Hayes,9,1,1,54846,8,100,2,1,0,0,0,0,0,0,1,0
824,Colleen Bates,10,1,1,77427,10,100,4,0,0,0,0,1,0,0,0,1
825,Christopher Fisher,6,1,1,58157,4,100,4,0,1,0,0,0,0,0,0,1
826,Kelly Mejia,4,1,1,67535,1,70,3,0,0,0,1,0,0,1,0,0
827,Kyle Anderson,9,1,1,65183,1,100,2,0,0,0,0,1,1,0,0,0
828,Tiffany Cox,8,1,1,46717,6,100,2,0,0,1,0,0,0,0,0,1
829,Stephen Miller,10,1,1,65446,9,100,3,0,0,1,0,0,1,0,0,0
830,Deborah Hughes,3,0,1,53096,7,85,4,0,0,0,1,0,0,1,0,0
831,Courtney Ware,1,0,1,84774,9,75,4,0,0,0,1,0,1,0,0,0
832,Christina Sosa,6,1,1,74854,6,100,4,0,1,0,0,0,0,0,0,1
833,Antonio Hill,4,1,1,54228,1,65,2,0,0,1,0,0,1,0,0,0
834,Omar Hill,3,1,1,59564,2,65,3,0,0,0,1,0,0,0,1,0
835,Mike Hayes,5,1,1,104149,9,100,4,0,1,0,0,0,0,1,0,0
836,Larry Moreno,8,0,1,59474,3,100,3,0,0,0,0,1,0,0,0,1
837,Kelly Jones,9,1,1,91723,8,100,2,0,1,0,0,0,0,0,1,0
838,Cheryl Green,7,0,1,107965,10,100,2,0,0,0,0,1,0,0,0,1
839,Yolanda Vasquez,8,0,1,99384,1,100,4,1,0,0,0,0,0,1,0,0
840,Rebecca Walker,2,1,1,84205,4,65,3,0,0,0,1,0,0,0,1,0
841,Gerald Greene,10,1,1,114697,9,100,4,0,0,1,0,0,0,1,0,0
842,Matthew Mckinney,5,1,1,101270,7,100,2,0,0,0,1,0,1,0,0,0
843,Jasmine Duffy,3,1,1,55341,10,100,3,0,0,0,1,0,0,0,1,0
844,Daniel Carter,2,0,1,116969,7,65,2,0,0,0,1,0,0,1,0,0
845,Gregory Murray,10,0,1,70494,7,100,3,0,1,0,0,0,0,0,1,0
846,Megan Stephenson,8,0,1,93647,10,100,4,1,0,0,0,0,0,0,0,1
847,Curtis Wood,4,1,1,88986,2,70,2,0,1,0,0,0,0,0,1,0
848,Nicole Martinez,2,1,1,82119,8,85,3,0,0,0,0,1,0,0,1,0
849,Tonya Sanchez,1,1,0,48917,3,50,3,0,0,1,0,0,0,0,0,1
850,Lori Lopez DDS,2,0,0,44219,4,55,3,0,1,0,0,0,0,0,1,0
851,Hannah Smith,7,0,1,63601,10,100,3,1,0,0,0,0,0,1,0,0
852,Amanda Shepherd,1,1,0,101851,2,50,4,1,0,0,0,0,1,0,0,0
853,Timothy Smith,3,1,1,97789,5,85,4,0,0,0,1,0,0,1,0,0
854,Christian Elliott,9,0,1,91064,5,100,4,0,0,1,0,0,1,0,0,0
855,Michelle Baker,7,1,1,48252,4,100,2,0,0,1,0,0,0,0,0,1
856,Felicia Gonzalez,6,1,1,116163,2,100,4,0,0,1,0,0,0,0,1,0
857,Karen Castillo,5,1,1,46669,5,100,3,0,0,0,1,0,0,0,1,0
858,Autumn Obrien,9,1,1,69810,0,100,3,0,1,0,0,0,0,1,0,0
859,Eric Ramirez,10,0,1,54054,0,100,3,0,0,0,0,1,0,0,1,0
860,Terry Simpson,4,1,1,62790,9,100,3,0,0,1,0,0,0,1,0,0
861,Karen Acosta,8,1,1,94680,10,100,2,0,1,0,0,0,1,0,0,0
862,Chelsea Weaver,6,1,1,109248,8,100,4,0,0,0,0,1,1,0,0,0
863,Theresa Villanueva,9,1,1,73851,6,100,3,0,0,0,1,0,0,1,0,0
864,Dennis Gamble,3,0,1,94642,8,90,4,1,0,0,0,0,0,0,1,0
865,Joseph Gallagher,8,0,1,94140,4,100,3,0,1,0,0,0,0,1,0,0
866,Ashley Luna,6,1,1,112672,2,95,3,0,0,0,0,1,1,0,0,0
867,Timothy Buckley,10,1,1,114118,2,100,3,0,0,0,1,0,0,0,1,0
868,Samuel Mckinney,5,1,1,109244,5,100,4,0,0,0,1,0,1,0,0,0
869,Peter Wilson,6,1,1,66936,5,100,4,0,0,1,0,0,0,0,0,1
870,Cassandra Crawford,6,1,1,41199,9,100,3,0,0,0,0,1,1,0,0,0
871,Kenneth Lee,3,1,1,45975,10,100,3,0,0,0,0,1,0,0,1,0
872,Karina Stone,8,1,1,77705,0,100,4,0,0,0,0,1,0,0,0,1
873,Lorraine Hammond,8,1,1,60790,7,100,2,0,0,0,1,0,0,1,0,0
874,Matthew Ward,9,1,1,107697,5,100,4,0,1,0,0,0,0,0,1,0
875,Wayne Hudson,5,1,1,84438,10,100,4,1,0,0,0,0,0,0,0,1
876,Brandi Hernandez,4,1,1,65571,5,95,4,0,1,0,0,0,0,0,1,0
877,James Pruitt,3,0,1,107521,10,95,3,0,0,0,0,1,0,0,1,0
878,Margaret Martin,0,1,0,40085,2,35,3,0,0,1,0,0,1,0,0,0
879,Rachel Johnson,2,0,0,50002,1,45,4,0,0,0,0,1,0,0,1,0
880,Elizabeth Smith,6,1,1,67810,1,95,4,0,0,0,0,1,0,1,0,0
881,Desiree White,9,1,1,50001,6,100,2,0,1,0,0,0,0,0,0,1
882,Cindy Hamilton,8,1,1,71678,0,100,2,0,0,1,0,0,0,0,0,1
883,Scott Fuller,4,0,1,66621,5,85,4,0,1,0,0,0,1,0,0,0
884,Kristen West MD,9,1,1,119901,3,100,2,0,0,0,0,1,0,0,1,0
885,Joe Martinez,4,1,1,103738,10,100,4,1,0,0,0,0,1,0,0,0
886,David Tran,9,0,1,51682,8,100,2,0,0,0,0,1,0,0,1,0
887,Steven Gonzalez,3,1,1,48470,7,90,3,0,0,0,0,1,0,0,1,0
888,Debra Williams,1,1,0,117772,2,45,3,1,0,0,0,0,0,1,0,0
889,Hannah Rivera,7,1,1,64888,5,100,3,0,0,0,1,0,0,1,0,0
890,Mrs. Heather Williams MD,7,1,1,112572,5,100,4,0,0,1,0,0,0,0,1,0
891,Jason Case,7,1,1,117696,4,100,2,0,0,1,0,0,0,1,0,0
892,Sandra Scott,8,0,1,82202,5,100,3,0,0,1,0,0,1,0,0,0
893,Brian Sullivan,6,1,1,45959,5,100,2,0,0,0,0,1,0,1,0,0
894,Nicole Cox,0,0,0,70344,4,40,4,0,0,0,1,0,0,0,0,1
895,Timothy Thomas,3,0,1,46781,6,75,3,0,0,1,0,0,0,0,0,1
896,Erin Murphy,6,1,1,102676,0,90,4,0,0,0,1,0,1,0,0,0
897,Amber Crosby,2,1,1,99600,3,65,4,0,0,1,0,0,0,0,0,1
898,Patricia Dunn,8,1,1,100399,7,100,4,0,0,1,0,0,1,0,0,0
899,Margaret Price,2,0,1,66087,9,75,2,0,0,0,1,0,0,0,0,1
900,Barry Mitchell,2,1,1,55337,6,75,3,0,0,0,0,1,0,1,0,0
901,Benjamin Gray,2,0,0,60745,0,40,4,0,0,0,1,0,0,1,0,0
902,John Wilson,7,1,1,112353,10,100,4,0,0,1,0,0,1,0,0,0
903,Lisa White,6,1,1,48306,10,100,4,0,0,0,0,1,0,0,1,0
904,James Grimes,9,1,1,97435,7,100,2,0,0,0,0,1,1,0,0,0
905,Stacy Flores,4,1,0,103828,0,60,2,0,0,0,0,1,0,0,1,0
906,Amber Hunt,10,1,1,41917,9,100,2,0,0,0,1,0,0,1,0,0
907,Brandon Lucero,6,0,1,56712,5,100,3,0,1,0,0,0,1,0,0,0
908,Joshua Jensen DDS,0,1,0,72251,6,55,3,0,1,0,0,0,0,0,1,0
909,Amy Anderson,5,1,1,88058,0,70,2,0,1,0,0,0,1,0,0,0
910,Colin Morris,3,1,1,102914,6,85,3,0,0,0,1,0,0,1,0,0
911,Erin Hull,6,1,1,117600,0,80,2,0,0,0,0,1,0,0,1,0
912,Ann Long,6,1,1,64149,0,85,3,0,0,1,0,0,1,0,0,0
913,Krystal Cole,10,0,1,89696,3,100,3,0,0,1,0,0,1,0,0,0
914,Laura Vasquez,3,0,0,94832,3,60,3,0,1,0,0,0,0,0,1,0
915,John Holland,3,1,1,114989,9,100,4,0,0,0,1,0,0,1,0,0
916,Marcus Edwards,7,0,1,72691,1,85,2,0,0,0,0,1,0,0,1,0
917,Amy Carter,0,0,0,113643,4,40,4,0,0,1,0,0,1,0,0,0
918,Michael Jimenez,5,0,1,92538,1,75,4,0,1,0,0,0,0,0,1,0
919,Shannon Frazier,5,1,1,100800,3,85,2,0,0,0,1,0,0,0,1,0
920,Kelly Harrell,4,0,1,112115,9,100,3,0,0,0,1,0,0,1,0,0
921,Jonathan Myers,9,1,1,108502,9,100,4,1,0,0,0,0,0,0,0,1
922,Gary Fisher,6,1,1,66054,2,90,2,0,0,0,0,1,0,1,0,0
923,Michael Padilla,7,1,1,98529,1,95,2,1,0,0,0,0,1,0,0,0
924,Kerry Sanders,1,1,1,113545,6,70,4,0,0,0,0,1,0,0,1,0
925,Amy Reynolds,8,1,1,54594,2,100,3,0,0,0,0,1,0,1,0,0
926,Colleen Conner,5,1,1,101120,5,100,4,0,0,0,0,1,0,0,0,1
927,John Walker,5,1,1,108012,7,100,2,1,0,0,0,0,0,0,1,0
928,Bianca Montoya,7,0,1,117476,10,100,4,1,0,0,0,0,0,0,0,1
929,Melinda Lambert,1,0,0,48157,5,50,3,0,0,1,0,0,0,0,0,1
930,David Levy,1,0,0,63713,0,30,4,0,0,1,0,0,1,0,0,0
931,Mark Sanford,2,1,0,71635,1,45,2,1,0,0,0,0,0,0,1,0
932,Debbie Wong,9,0,1,62823,7,100,2,1,0,0,0,0,0,1,0,0
933,Peter Brown,1,1,1,82007,10,85,3,0,0,1,0,0,0,0,0,1
934,Kristina Evans,10,1,1,47998,10,100,3,0,0,1,0,0,0,0,1,0
935,Maria Green,3,1,0,55365,1,60,3,0,0,0,0,1,0,0,1,0
936,Eddie May,2,1,1,90929,7,75,2,0,0,0,1,0,0,0,1,0
937,Samuel Arnold,9,1,1,46896,8,100,2,0,0,0,1,0,0,1,0,0
938,Jacob Morrow,5,1,1,43681,4,90,2,0,0,0,0,1,1,0,0,0
939,William Johnston,3,1,0,44121,0,60,4,0,0,1,0,0,0,0,0,1
940,Amy Lawson,1,1,1,48456,8,75,3,0,0,0,0,1,0,1,0,0
941,Donald Cantu,6,1,1,109463,6,100,4,0,1,0,0,0,0,1,0,0
942,Mr. Matthew Brewer,2,0,0,94281,2,45,3,0,0,0,1,0,1,0,0,0
943,Leslie Conway,2,1,1,80720,6,80,4,0,0,0,0,1,0,0,1,0
944,Michael Wilson,3,0,1,78794,4,70,4,0,0,0,0,1,0,0,0,1
945,Kristin Hernandez,3,1,0,50972,1,60,3,1,0,0,0,0,0,1,0,0
946,Kyle Orozco,4,1,1,79539,5,90,3,0,0,0,0,1,0,0,0,1
947,Theresa Hansen,1,0,1,99954,8,70,4,1,0,0,0,0,0,1,0,0
948,Jeffery Hicks,2,1,1,42356,3,65,4,0,1,0,0,0,0,0,1,0
949,Alan Lewis,10,1,1,50188,3,100,4,1,0,0,0,0,1,0,0,0
950,Elizabeth Fry,5,1,1,45733,0,75,3,1,0,0,0,0,0,1,0,0
951,Rita Russell,7,1,1,87562,9,100,2,0,0,1,0,0,0,0,1,0
952,Joshua Hatfield,0,1,1,70137,9,75,4,0,0,0,1,0,1,0,0,0
953,Mary Thomas,6,1,1,53286,5,100,4,1,0,0,0,0,0,0,1,0
954,Jennifer Juarez,4,1,1,91996,8,100,4,0,0,1,0,0,0,1,0,0
955,Megan Meadows,7,1,1,55431,2,100,4,1,0,0,0,0,0,0,1,0
956,Michael Johnson,3,1,1,113134,5,85,4,1,0,0,0,0,0,0,1,0
957,Sarah Wood MD,6,0,1,90173,4,100,4,0,0,0,1,0,0,1,0,0
958,Elizabeth Logan,7,0,1,109418,6,100,2,0,0,0,1,0,0,1,0,0
959,Jesus Johnson,7,0,1,115535,5,100,3,1,0,0,0,0,0,0,0,1
960,Evan Rodriguez,3,1,1,119432,9,100,3,0,0,1,0,0,0,0,1,0
961,Phillip Morris,3,1,1,77352,3,70,3,0,1,0,0,0,0,0,1,0
962,Melanie Oliver,9,1,1,96487,0,100,3,1,0,0,0,0,0,0,1,0
963,Michael Hall,5,1,1,48234,9,100,4,1,0,0,0,0,1,0,0,0
964,Mary Vasquez,6,1,1,64951,8,100,2,0,0,0,0,1,1,0,0,0
965,Jason Jackson,2,0,1,51721,10,85,3,0,0,0,0,1,0,1,0,0
966,Elizabeth Stevenson,8,0,1,61880,8,100,3,0,0,1,0,0,0,0,1,0
967,Courtney Black,6,0,1,56426,1,85,4,0,0,0,1,0,0,1,0,0
968,Adriana Johnson,6,1,1,50340,0,90,4,1,0,0,0,0,0,0,1,0
969,Ashley Rice,0,1,1,99429,9,65,2,0,0,1,0,0,1,0,0,0
970,Mark Hughes,9,1,1,104274,10,100,3,0,0,0,0,1,0,0,1,0
971,Chloe Blake,0,0,0,45815,7,50,3,0,0,0,1,0,0,0,0,1
972,Jennifer Morris,8,1,1,112514,8,100,2,1,0,0,0,0,0,0,0,1
973,Samuel Bright,3,1,1,68738,6,90,4,0,0,0,1,0,1,0,0,0
974,Christopher Fernandez,6,1,1,40595,1,90,3,0,0,0,1,0,0,0,0,1
975,Vanessa Hampton,1,1,0,86353,2,50,4,0,1,0,0,0,1,0,0,0
976,Erin Wells,7,1,1,95709,8,100,4,0,1,0,0,0,0,1,0,0
977,Louis Spencer,3,0,1,95270,7,75,2,1,0,0,0,0,1,0,0,0
978,Sherry White,7,1,1,67871,10,100,4,0,0,1,0,0,0,0,0,1
979,Hunter Higgins,9,1,1,89128,0,100,3,1,0,0,0,0,0,0,1,0
980,Pamela Santos,9,1,1,57419,7,100,3,0,0,0,1,0,1,0,0,0
981,Juan Le,3,1,1,71142,4,75,3,0,1,0,0,0,0,0,1,0
982,Dakota Clark,10,1,1,100218,10,100,2,0,0,0,0,1,1,0,0,0
983,Kristin Ferguson,6,0,1,49261,1,80,3,0,0,0,1,0,0,0,0,1
984,Lisa Williamson,1,1,1,94795,7,75,4,0,0,1,0,0,1,0,0,0
985,Nicholas Wheeler,0,1,0,118976,8,60,2,0,0,0,0,1,0,0,1,0
986,Sean Jones,10,1,1,57933,3,100,3,1,0,0,0,0,0,0,0,1
987,Carolyn Little,1,0,1,44099,8,65,3,0,0,0,1,0,0,0,1,0
988,Anna Perez,2,1,1,76264,4,65,3,0,0,1,0,0,1,0,0,0
989,Christina Ball,5,1,1,54525,8,100,2,1,0,0,0,0,1,0,0,0
990,Tracy Jennings,9,1,1,45660,9,100,4,0,0,0,1,0,0,1,0,0
991,Jennifer Martinez,5,1,1,106646,4,100,4,0,0,1,0,0,0,0,0,1
992,Jacob Davis,3,1,1,115708,9,100,4,0,0,0,0,1,0,1,0,0
993,Michael Dodson,10,1,1,50166,10,100,2,0,0,0,0,1,0,0,0,1
994,Tina Booth,1,1,0,60494,0,40,4,0,0,0,1,0,0,1,0,0
995,Brian Hawkins,4,1,1,51742,6,90,2,0,0,0,0,1,0,0,0,1
996,Brenda Williams,0,0,0,114364,9,60,3,1,0,0,0,0,0,1,0,0
997,Colleen Hicks,0,1,0,103294,5,45,2,0,0,0,1,0,0,0,1,0
998,Michelle Molina,0,1,1,113855,9,65,2,0,1,0,0,0,1,0,0,0
999,Danielle Horn,8,1,1,83146,10,100,4,0,0,0,0,1,0,1,0,0
1000,Chad Collins,7,1,1,119474,3,100,4,0,0,1,0,0,0,0,1,0
